index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
1311,1107395404885307392,2019-03-17,RT @parscale: David Urban: Trump’s PA popularity no accident | https://t.co/mMJ65vRLhc https://t.co/0XfqEBl4p6,David Urban Trump popularity accident vRLhc XfqEBl,0.0,0.0,8183,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1313,1107395181534429184,2019-03-17,"RT @vmbb12: We have to fight back. They have not let up on President Trump, nor his supporters since they lost. They are losers, we are win…",have fight back They have President Trump supporters since they lost They losers,-0.1,0.1,15198,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1314,1107394745033261056,2019-03-17,RT @ChuckCallesto: REVEALED: Foreign Government Official Offered Hillary Campaign Dirt On Trump [Details] https://t.co/t9EMftRAIG,REVEALED Foreign Government Official Offered Hillary Campaign Dirt Trump Details EMftRAIG,-0.125,0.125,8187,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1315,1107394732429402115,2019-03-17,"RT @ChuckCallesto: BREAKING:  ==&gt; Minnesota Democrats make move to REMOVE Ilhan Omar from Congress...

https://t.co/77LYHMQ96K",BREAKING Minnesota Democrats make move REMOVE Ilhan Omar from Congress LYHMQ,0.0,0.0,17027,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1316,1107394098506485760,2019-03-17,RT @ChuckCallesto: Christopher Steele Admits Using Posts By ‘Random Individuals’ From CNN To Back Up Trump Dossier https://t.co/ejhRHBjoBV,Christopher Steele Admits Using Posts Random Individuals From Back Trump Dossier ejhRHBjoBV,-0.25,0.25,8227,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1317,1107393950422388738,2019-03-17,RT @ChuckCallesto: President Trump Defends Judge Jeanine After Fox Censors Her Show https://t.co/NodG0t0w2I,President Trump Defends Judge Jeanine After Censors Show NodG,-0.296,0.0,11346,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1318,1107392561675681792,2019-03-17,"RT @superyayadize: NPR Accidentally Admits Border Fences Are Effective - Over past several decades, migrants have turned to more rugged par…",Accidentally Admits Border Fences Effective Over past several decades migrants have turned more rugged,0.2125,0.3875,10325,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1319,1107391827865489408,2019-03-17,"RT @Lrihendry: Meghan MCCain took a swipe at Trump suggesting “no one will ever love you like they loved my father” WRONG Meghan! 

Million…",Meghan MCCain took swipe Trump suggesting will ever love like they loved father WRONG Meghan Million,0.2333333333333333,0.7666666666666666,17261,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1320,1107385751577088000,2019-03-17,"Those Republican Senators who voted in favor of Strong Border Security (and the Wall) are being uniformly praised as they return to their States. They know there is a National Emergency at the Southern Border, and they had the courage to ACT. Great job!",Those Republican Senators voted favor Strong Border Security Wall being uniformly praised they return their States They know there National Emergency Southern Border they courage Great,0.41111111111111115,0.49444444444444446,21037,90618,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1321,1107345541724291072,2019-03-17,"Were @FoxNews weekend anchors, @ArthelNeville and @LelandVittert, trained by CNN prior to their ratings collapse? In any event, that’s where they should be working, along with their lowest rated anchor, Shepard Smith!",Were weekend anchors trained prior their ratings collapse event that where they should working along with their lowest rated anchor Shepard Smith,-0.7003,0.0,20484,78660,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1322,1107335457006866435,2019-03-17,"Democrat UAW Local 1112 President David Green ought to get his act together and produce. G.M. let our Country down, but other much better car companies are coming into the U.S. in droves. I want action on Lordstown fast. Stop complaining and get the job done! 3.8% Unemployment!",Democrat Local President David Green ought together produce Country down other much better companies coming into droves want action Lordstown fast Stop complaining done Unemployment,0.04563492063492063,0.3091269841269842,14846,63281,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1324,1107276504415854592,2019-03-17,"....to the people that got you there. Keep fighting for Tucker, and fight hard for @JudgeJeanine. Your competitors are jealous - they all want what you’ve got - NUMBER ONE. Don’t hand it to them on a silver platter. They can’t beat you, you can only beat yourselves!",people that there Keep fighting Tucker fight hard Your competitors jealous they want what NUMBER hand them silver platter They beat only beat yourselves,-0.14583333333333334,0.7708333333333333,31555,111504,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1325,1107273645196537857,2019-03-17,"....must stay strong and fight back with vigor. Stop working soooo hard on being politically correct, which will only bring you down, and continue to fight for our Country. The losers all want what you have, don’t give it to them. Be strong &amp; prosper, be weak &amp; die! Stay true....",must stay strong fight back with vigor Stop working soooo hard being politically correct which will only bring down continue fight Country losers want what have give them strong prosper weak Stay true,0.019444444444444427,0.4872222222222223,25878,102815,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1326,1107269978678611969,2019-03-17,"Bring back @JudgeJeanine Pirro. The Radical Left Democrats, working closely with their beloved partner, the Fake News Media, is using every trick in the book to SILENCE a majority of our Country. They have all out campaigns against @FoxNews hosts who are doing too well. Fox .....",Bring back Pirro Radical Left Democrats working closely with their beloved partner Fake News Media using every trick book SILENCE majority Country They have campaigns against hosts doing well,0.04999999999999999,0.5,34135,107137,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1327,1107262810327785472,2019-03-17,Happy St. Patrick’s Day! ☘️ https://t.co/WmuNzJSRr8,Happy Patrick WmuNzJSRr,0.8,1.0,13258,68371,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1328,1107260609974943745,2019-03-17,"So it was indeed (just proven in court papers) “last in his class” (Annapolis) John McCain that sent the Fake Dossier to the FBI and Media hoping to have it printed BEFORE the Election. He &amp; the Dems, working together, failed (as usual). Even the Fake News refused this garbage!",indeed just proven court papers last class Annapolis John McCain that sent Fake Dossier Media hoping have printed BEFORE Election Dems working together failed usual Even Fake News refused this garbage,-0.35,0.5233333333333333,32446,120909,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1329,1107256142584078336,2019-03-17,Report: Christopher Steele backed up his Democrat &amp; Crooked Hillary paid for Fake &amp; Unverified Dossier with information he got from “send in watchers” of low ratings CNN. This is the info that got us the Witch Hunt!,Report Christopher Steele backed Democrat Crooked Hillary paid Fake Unverified Dossier with information from send watchers ratings This info that Witch Hunt,-0.25,0.55,18632,70016,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1330,1107253742271901696,2019-03-17,"....Should Federal Election Commission and/or FCC look into this? There must be Collusion with the Democrats and, of course, Russia! Such one sided media coverage, most of it Fake News. Hard to believe I won and am winning. Approval Rating 52%, 93% with Republicans. Sorry!  #MAGA",Should Federal Election Commission look into this There must Collusion with Democrats course Russia Such sided media coverage most Fake News Hard believe winning Approval Rating with Republicans Sorry #MAGA,-0.04861111111111111,0.7152777777777777,18854,80500,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1331,1107250037854212096,2019-03-17,"It’s truly incredible that shows like Saturday Night Live, not funny/no talent, can spend all of their time knocking the same person (me), over &amp; over, without so much of a mention of “the other side.” Like an advertisement without consequences. Same with Late Night Shows......",truly incredible that shows like Saturday Night Live funny talent spend their time knocking same person over over without much mention other side Like advertisement without consequences Same with Late Night Shows,0.13267045454545454,0.478125,19062,99779,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1332,1107032509827690496,2019-03-16,RT @realDonaldTrump: I’d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. This…,like thank Great Republican Senators bravely voted Strong Border Security WALL This,0.6777777777777777,0.8277777777777778,28668,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1333,1107032377673551872,2019-03-16,RT @realDonaldTrump: .....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!,THIS SHOULD NEVER HAPPEN PRESIDENT AGAIN,0.0,0.0,28874,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1334,1107032366000816129,2019-03-16,RT @realDonaldTrump: ....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted investiga…,should never have been appointed there should Mueller Report This illegal conflicted investiga,-0.5,0.5,26087,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1335,1107032354491715585,2019-03-16,"RT @realDonaldTrump: So, if there was knowingly &amp; acknowledged to be “zero” crime when the Special Counsel was appointed, and if the appoin…",there knowingly acknowledged zero crime when Special Counsel appointed appoin,0.35714285714285715,0.5714285714285714,22015,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1336,1107032308626935808,2019-03-16,"RT @realDonaldTrump: “New evidence that the Obama era team of the FBI, DOJ &amp; CIA were working together to Spy on (and take out) President T…",evidence that Obama team were working together take President,0.0,0.0,32505,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1337,1107029377123057664,2019-03-16,"How is the Paris Environmental Accord working out for France? After 18 weeks of rioting by the Yellow Vest Protesters, I guess not so well! In the meantime, the United States has gone to the top of all lists on the Environment.",Paris Environmental Accord working France After weeks rioting Yellow Vest Protesters guess well meantime United States gone lists Environment,0.4588,0.0,24637,102810,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1338,1107025689486737410,2019-03-16,"Google is helping China and their military, but not the U.S. Terrible! The good news is that they helped Crooked Hillary Clinton, and not Trump....and how did that turn out?",Google helping China their military Terrible good news that they helped Crooked Hillary Clinton Trump that turn,-0.10000000000000003,0.45000000000000007,25342,101059,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1339,1107024074184761344,2019-03-16,"Because the economy is so good, General Motors must get their Lordstown, Ohio, plant open, maybe in a different form or with a new owner, FAST! Toyota is investing 13.5 $Billion in U.S., others likewise. G.M. MUST ACT QUICKLY. Time is of the essence!",Because economy good General Motors must their Lordstown Ohio plant open maybe different form with owner FAST Toyota investing Billion others likewise MUST QUICKLY Time essence,0.21388888888888888,0.55,15278,69125,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1340,1107020360803909632,2019-03-16,"Spreading the fake and totally discredited Dossier “is unfortunately a very dark stain against John McCain.” Ken Starr, Former Independent Counsel. He had far worse “stains” than this, including thumbs down on repeal and replace after years of campaigning to repeal and replace!",Spreading fake totally discredited Dossier unfortunately very dark stain against John McCain Starr Former Independent Counsel worse stains than this including thumbs down repeal replace after years campaigning repeal replace,-0.1786507936507937,0.4691269841269841,25432,95582,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1341,1107001687208878085,2019-03-16,"This is a National Emergency...
https://t.co/AAKBuNW2ro",This National Emergency AAKBuNW,-0.3818,0.0,31173,104082,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1342,1106995964198428672,2019-03-16,"RT @WhiteHouse: Sheriff Hodgson: ""Mr. President, you have stood up and you’ve taken the action. And the American people are behind you and…",Sheriff Hodgson President have stood taken action American people behind,-0.10000000000000002,0.26666666666666666,13990,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1343,1106995952739667968,2019-03-16,"RT @WhiteHouse: Sheriff Louderback: ""The sheriffs and men and women of law enforcement in this room and across this nation owe you a debt o…",Sheriff Louderback sheriffs women enforcement this room across this nation debt,-0.3612,0.0,11626,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1344,1106987911185162245,2019-03-16,RT @WhiteHouse: Attorney General Bill Barr: “The crisis that we’re dealing with today is right on our door step and it presents a real clea…,Attorney General Bill Barr crisis that dealing with today right door step presents real clea,0.1785714285714286,0.4452380952380952,13057,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1345,1106973110786494466,2019-03-16,"Mark Morgan, Former Border Patrol Chief with great experience in Law Enforcement, really understands the subjects of Immigration and the Border. Thank you Mark!  @foxandfriends",Mark Morgan Former Border Patrol Chief with great experience Enforcement really understands subjects Immigration Border Thank Mark,0.3333333333333333,0.31666666666666665,12641,60659,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1347,1106952458339786754,2019-03-16,Veto Message to the House of Representatives for H.J. Res. 46: https://t.co/9Z5JHAUv6N https://t.co/lA4RSYTZo0,Veto Message House Representatives JHAUv RSYTZo,0.0,0.0,13970,53977,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1349,1106949834739720192,2019-03-16,"On the recent non-binding vote (420-0) in Congress about releasing the Mueller Report, I told leadership to let all Republicans vote for transparency. Makes us all look good and doesn’t matter. Play along with the game!",recent binding vote Congress about releasing Mueller Report told leadership Republicans vote transparency Makes look good doesn matter Play along with game,0.09999999999999998,0.4166666666666667,16132,74156,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1352,1106665436865851394,2019-03-15,"Just spoke w/ @GovRicketts. The people of Nebraska &amp; across the Midwest, especially the Farmers &amp; Ranchers, are feeling the impacts from severe weather. The first responders &amp; emergency response teams have done a great job dealing w/ record flooding, high winds, &amp; road closures.",Just spoke people Nebraska across Midwest especially Farmers Ranchers feeling impacts from severe weather first responders emergency response teams have done great dealing record flooding high winds road closures,0.3025,0.6558333333333333,15408,74475,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1354,1106634712871784448,2019-03-15,"....that we stand in solidarity with New Zealand – and that any assistance the U.S.A. can give, we stand by ready to help. We love you New Zealand!",that stand solidarity with Zealand that assistance give stand ready help love Zealand,0.35,0.55,16293,110508,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1355,1106634711290531840,2019-03-15,"Just spoke with Jacinda Ardern, the Prime Minister of New Zealand, regarding the horrific events that have taken place over the past 24 hours. I informed the Prime Minister....",Just spoke with Jacinda Ardern Prime Minister Zealand regarding horrific events that have taken place over past hours informed Prime Minister,-0.625,0.625,16120,101459,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1356,1106611696548884480,2019-03-15,"I’d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. This will help stop Crime, Human Trafficking, and Drugs entering our Country. Watch, when you get back to your State, they will LOVE you more than ever before!",like thank Great Republican Senators bravely voted Strong Border Security WALL This will help stop Crime Human Trafficking Drugs entering Country Watch when back your State they will LOVE more than ever before,0.4333333333333333,0.5261904761904762,28668,130397,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1357,1106554754715533313,2019-03-15,.....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!,THIS SHOULD NEVER HAPPEN PRESIDENT AGAIN,0.0,0.0,28874,144626,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1358,1106554458383806467,2019-03-15,....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted investigation in search of a crime. Russian Collusion was nothing more than an excuse by the Democrats for losing an Election that they thought they were going to win.....,should never have been appointed there should Mueller Report This illegal conflicted investigation search crime Russian Collusion nothing more than excuse Democrats losing Election that they thought they were going,-0.0125,0.2625,26087,108238,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1359,1106552621152780289,2019-03-15,"So, if there was knowingly &amp; acknowledged to be “zero” crime when the Special Counsel was appointed, and if the appointment was made based on the Fake Dossier (paid for by Crooked Hillary) and now disgraced Andrew McCabe (he &amp; all stated no crime), then the Special Counsel.......",there knowingly acknowledged zero crime when Special Counsel appointed appointment made based Fake Dossier paid Crooked Hillary disgraced Andrew McCabe stated crime then Special Counsel,0.053571428571428575,0.5607142857142857,22015,87300,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1360,1106529365549084672,2019-03-15,"“New evidence that the Obama era team of the FBI, DOJ &amp; CIA were working together to Spy on (and take out) President Trump, all the way back in 2015.” A transcript of Peter Strzok’s testimony is devastating. Hopefully the Mueller Report will be covering this. @OANN @foxandfriends",evidence that Obama team were working together take President Trump back transcript Peter Strzok testimony devastating Hopefully Mueller Report will covering this,-0.5,0.5,32505,108473,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1361,1106526246144487424,2019-03-15,The ‘Jexodus’ movement encourages Jewish people to leave the Democrat Party. Total disrespect! Republicans are waiting with open arms. Remember Jerusalem (U.S. Embassy) and the horrible Iran Nuclear Deal! @OANN  @foxandfriends,Jexodus movement encourages Jewish people leave Democrat Party Total disrespect Republicans waiting with open arms Remember Jerusalem Embassy horrible Iran Nuclear Deal,-0.25,0.5625,20655,79660,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1362,1106520743855251456,2019-03-15,"My warmest sympathy and best wishes goes out to the people of New Zealand after the horrible massacre in the Mosques. 49 innocent people have so senselessly died, with so many more seriously injured. The U.S. stands by New Zealand for anything we can do. God bless all!",warmest sympathy best wishes goes people Zealand after horrible massacre Mosques innocent people have senselessly died with many more seriously injured stands Zealand anything bless,0.19444444444444445,0.611111111111111,30709,161875,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1364,1106279613431508992,2019-03-14,"I look forward to VETOING the just passed Democrat inspired Resolution which would OPEN BORDERS while increasing Crime, Drugs, and Trafficking in our Country. I thank all of the Strong Republicans who voted to support Border Security and our desperately needed WALL!",look forward VETOING just passed Democrat inspired Resolution which would OPEN BORDERS while increasing Crime Drugs Trafficking Country thank Strong Republicans voted support Border Security desperately needed WALL,-0.05555555555555556,0.7444444444444445,40778,171901,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1366,1106228159811330048,2019-03-14,Congratulations @Toyota! BIG NEWS for U.S. Auto Workers! The USMCA is already fixing the broken NAFTA deal. https://t.co/f9iHprPk5B,Congratulations NEWS Auto Workers USMCA already fixing broken NAFTA deal iHprPk,-0.4,0.4,17554,71793,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1367,1106205023548133376,2019-03-14,"A vote for today’s resolution by Republican Senators is a vote for Nancy Pelosi, Crime, and the Open Border Democrats!",vote today resolution Republican Senators vote Nancy Pelosi Crime Open Border Democrats,-0.5423,0.5,22600,90461,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1368,1106196591453577217,2019-03-14,"....If, at a later date, Congress wants to update the law, I will support those efforts, but today’s issue is BORDER SECURITY and Crime!!! Don’t vote with Pelosi!",later date Congress wants update will support those efforts today issue BORDER SECURITY Crime vote with Pelosi,0.1,0.05,19553,93921,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1369,1106196590065303552,2019-03-14,Prominent legal scholars agree that our actions to address the National Emergency at the Southern Border and to protect the American people are both CONSTITUTIONAL and EXPRESSLY authorized by Congress....,Prominent legal scholars agree that actions address National Emergency Southern Border protect American people both CONSTITUTIONAL EXPRESSLY authorized Congress,0.175,0.3,22500,102963,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1370,1106173343475081217,2019-03-14,Happy National Ag Day! https://t.co/hNkOh0TqvW,Happy National hNkOh TqvW,0.8,1.0,13133,60703,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1371,1106169458106744834,2019-03-14,"The three very weak and untalented late night “hosts” are “fighting over table scraps. Carson did a great job, it wasn’t political. I don’t know what they’re going to do in 2024 when he’s no longer President?  Will be wacky in the unemployment line.” Michael Loftus @foxandfriends",three very weak untalented late night hosts fighting over table scraps Carson great wasn political know what they going when longer President Will wacky unemployment line Michael Loftus,0.1025,0.6525000000000001,13643,66828,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1372,1106161655292010502,2019-03-14,"The Democrats are “Border Deniers.” They refuse to see or acknowledge the Death, Crime, Drugs and Human Trafficking at our Southern Border!",Democrats Border Deniers They refuse acknowledge Death Crime Drugs Human Trafficking Southern Border,-0.8934,0.05,21725,87986,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1373,1106153554518130688,2019-03-14,My Administration looks forward to negotiating a large scale Trade Deal with the United Kingdom. The potential is unlimited!,Administration looks forward negotiating large scale Trade Deal with United Kingdom potential unlimited,0.10714285714285714,0.7142857142857143,18688,85384,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1374,1106144173458161664,2019-03-14,"A big National Emergency vote today by The United States Senate on Border Security &amp; the Wall (which is already under major construction). I am prepared to veto, if necessary. The Southern Border is a National Security and Humanitarian Nightmare, but it can be easily fixed!",National Emergency vote today United States Senate Border Security Wall which already under major construction prepared veto necessary Southern Border National Security Humanitarian Nightmare easily fixed,0.040625,0.425,20051,85901,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1375,1106140067121246214,2019-03-14,"“Democrats are frantic to throw something else at the President. That’s why you saw those 81 subpoenas. It’s ridiculous. Just because your still upset over an election that happened 2 1/2 years ago, you should not be allowed to ruin people’s lives like this.” Lara Trump, @FoxNews",Democrats frantic throw something else President That those subpoenas ridiculous Just because your still upset over election that happened years should allowed ruin people lives like this Lara Trump,-0.3333333333333333,1.0,20886,88288,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1376,1106000110373212161,2019-03-14,"RT @WhiteHouse: January 16, 2019: 247 illegal migrants rush the border in New Mexico.

This is a national emergency. https://t.co/I6tLEQkbnX",January illegal migrants rush border Mexico This national emergency tLEQkbnX,-0.5,0.5,19665,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1377,1105964934125576192,2019-03-13,I agree with Rand Paul. This is a total disgrace and should NEVER happen to another President! https://t.co/czcUbee9x7,agree with Rand Paul This total disgrace should NEVER happen another President czcUbee,-0.1779,0.75,24156,87452,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1378,1105963623086727169,2019-03-13,"“The Lisa Page (FBI) transcript also confirms earlier reporting that Page testified Russian Collusion was still unproven when Special Counsel Robert Mueller was appointed.” Catherine Herridge, @FoxNews  In other words they appointed someone when there was (and is) no crime. Bad!",Lisa Page transcript also confirms earlier reporting that Page testified Russian Collusion still unproven when Special Counsel Robert Mueller appointed Catherine Herridge other words they appointed someone when there crime,0.05803571428571429,0.36160714285714285,21746,76507,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1379,1105960676097441793,2019-03-13,“Double Standard - Former FBI lawyer (Lisa Page) admits being told to go easy on Clinton.”  Very unfair!  @FoxNews,Double Standard Former lawyer Lisa Page admits being told easy Clinton Very unfair,-0.043333333333333335,0.3666666666666667,23900,92199,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1381,1105873274804813824,2019-03-13,Republican Senators are overthinking tomorrow’s vote on National Emergency. It is very simply Border Security/No Crime - Should not be thought of any other way. We have a MAJOR NATIONAL EMERGENCY at our Border and the People of our Country know it very well!,Republican Senators overthinking tomorrow vote National Emergency very simply Border Security Crime Should thought other have MAJOR NATIONAL EMERGENCY Border People Country know very well,0.034375,0.4098214285714286,29528,114348,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1382,1105871954001739782,2019-03-13,Democrats will have a unanimous vote on a 20% issue in opposing Republican Senators tomorrow. The Dems are for Open Borders and Crime!,Democrats will have unanimous vote issue opposing Republican Senators tomorrow Dems Open Borders Crime,-0.5423,0.5,16884,67745,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1383,1105838146057588737,2019-03-13,RT @GeraldoRivera: @SpeakerPelosi statements vs #Impeachment are refreshing &amp; conciliatory. Her conclusion that attempting to remove @realD…,statements #Impeachment refreshing conciliatory conclusion that attempting remove,0.5,1.0,6386,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1384,1105838130685493248,2019-03-13,"RT @GeraldoRivera: As #RobertMueller approaches the end, interesting how little anti-Trumpers are invoking infamous #SteeleDossier the tabl…",#RobertMueller approaches interesting little anti Trumpers invoking infamous #SteeleDossier tabl,-0.0625,0.6666666666666666,9942,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1385,1105837617633992704,2019-03-13,RT @DiamondandSilk: AG Letitia James of New York is abusing her power by targeting the POTUS.  Using the Attorney General office as a weapo…,Letitia James York abusing power targeting POTUS Using Attorney General office weapo,0.05000000000000002,0.5,8583,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1386,1105834434962571265,2019-03-13,Comey testified (under oath) that it was a “unanimous” decision on Crooked Hillary. Lisa Page transcripts show he LIED. @jasoninthehouse,Comey testified under oath that unanimous decision Crooked Hillary Lisa Page transcripts show LIED,-0.516,0.1,22291,77393,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1387,1105827007991025666,2019-03-13,"The Fake News photoshopped pictures of Melania, then propelled conspiracy theories that it’s actually not her by my side in Alabama and other places. They are only getting more deranged with time!",Fake News photoshopped pictures Melania then propelled conspiracy theories that actually side Alabama other places They only getting more deranged with time,-0.025,0.595,22633,96764,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1388,1105805989545021440,2019-03-13,"The just revealed FBI Agent Lisa Page transcripts make the Obama Justice Department look exactly like it was, a broken and corrupt machine. Hopefully, justice will finally be served. Much more to come!",just revealed Agent Lisa Page transcripts make Obama Justice Department look exactly like broken corrupt machine Hopefully justice will finally served Much more come,-0.030000000000000006,0.63,35045,119912,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1389,1105795445794717697,2019-03-13,"Defying voters, the Governor of California will halt all death penalty executions of 737 stone cold killers. Friends and families of the always forgotten VICTIMS are not thrilled, and neither am I!",Defying voters Governor California will halt death penalty executions stone cold killers Friends families always forgotten VICTIMS thrilled neither,-0.8788,0.85,20093,79109,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1390,1105789962576973824,2019-03-13,KEEP AMERICA GREAT!,KEEP AMERICA GREAT,0.8,0.75,20438,94045,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1391,1105789862853128192,2019-03-13,MAKE AMERICA GREAT AGAIN!,MAKE AMERICA GREAT AGAIN,0.8,0.75,22954,103219,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1392,1105789414565908480,2019-03-13,"“Jay Leno points out that comedy (on the very boring late night shows) is totally one-sided. It’s tough when there’s only one topic.” @foxandfriends  Actually, the one-sided hatred on these shows is incredible and for me, unwatchable. But remember, WE are number one - President!",Leno points that comedy very boring late night shows totally sided tough when there only topic Actually sided hatred these shows incredible unwatchable remember number President,-0.1126984126984127,0.7404761904761905,17404,90307,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
1393,1105783271412113409,2019-03-13,"....a man who is considered by many to be the President with the most successful first two years in history, especially when he has done nothing wrong and impeachment is for “high crimes and misdemeanors”?",considered many President with most successful first years history especially when done nothing wrong impeachment high crimes misdemeanors,0.23714285714285713,0.6747619047619048,21645,123424,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
